type,subnet,specifics,source,Status,Environments,Destinations,Sources
PolicyType.Isolation,124.69.22.113/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif316 (124.69.22.113/32)},124-69-215-106
PolicyType.Isolation,124.69.22.113/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif316 (124.69.22.113/32)},124-69-215-8
PolicyType.Isolation,124.69.22.113/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif316 (124.69.22.113/32)},124-69-215-145
PolicyType.Isolation,124.69.22.112/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif316 (124.69.22.112/32)},124-69-215-106
PolicyType.Isolation,124.69.22.112/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif316 (124.69.22.112/32)},124-69-215-8
PolicyType.Isolation,124.69.22.112/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif316 (124.69.22.112/32)},124-69-215-145
PolicyType.Isolation,124.69.22.109/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif315 (124.69.22.109/32)},124-69-215-106
PolicyType.Isolation,124.69.22.109/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif315 (124.69.22.109/32)},124-69-215-8
PolicyType.Isolation,124.69.22.109/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif315 (124.69.22.109/32)},124-69-215-145
PolicyType.Isolation,124.69.22.108/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif315 (124.69.22.108/32)},124-69-215-106
PolicyType.Isolation,124.69.22.108/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif315 (124.69.22.108/32)},124-69-215-8
PolicyType.Isolation,124.69.22.108/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif315 (124.69.22.108/32)},124-69-215-145
PolicyType.Isolation,124.69.22.103/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif314 (124.69.22.103/32)},124-69-215-106
PolicyType.Isolation,124.69.22.103/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif314 (124.69.22.103/32)},124-69-215-8
PolicyType.Isolation,124.69.22.103/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif314 (124.69.22.103/32)},124-69-215-145
PolicyType.Isolation,124.69.22.102/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif314 (124.69.22.102/32)},124-69-215-106
PolicyType.Isolation,124.69.22.102/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif314 (124.69.22.102/32)},124-69-215-8
PolicyType.Isolation,124.69.22.102/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif314 (124.69.22.102/32)},124-69-215-145
PolicyType.Isolation,124.69.22.89/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif312 (124.69.22.89/32)},124-69-215-106
PolicyType.Isolation,124.69.22.89/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif312 (124.69.22.89/32)},124-69-215-8
PolicyType.Isolation,124.69.22.89/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif312 (124.69.22.89/32)},124-69-215-145
PolicyType.Isolation,124.69.22.88/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif312 (124.69.22.88/32)},124-69-215-106
PolicyType.Isolation,124.69.22.88/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif312 (124.69.22.88/32)},124-69-215-8
PolicyType.Isolation,124.69.22.88/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif312 (124.69.22.88/32)},124-69-215-145
PolicyType.Isolation,124.69.22.83/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif313 (124.69.22.83/32)},124-69-215-106
PolicyType.Isolation,124.69.22.83/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif313 (124.69.22.83/32)},124-69-215-8
PolicyType.Isolation,124.69.22.83/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif313 (124.69.22.83/32)},124-69-215-145
PolicyType.Isolation,124.69.22.82/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif313 (124.69.22.82/32)},124-69-215-106
PolicyType.Isolation,124.69.22.82/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif313 (124.69.22.82/32)},124-69-215-8
PolicyType.Isolation,124.69.22.82/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif313 (124.69.22.82/32)},124-69-215-145
PolicyType.Isolation,124.69.22.81/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif306 (124.69.22.81/32)},124-69-215-106
PolicyType.Isolation,124.69.22.81/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif306 (124.69.22.81/32)},124-69-215-8
PolicyType.Isolation,124.69.22.81/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif306 (124.69.22.81/32)},124-69-215-145
PolicyType.Isolation,124.69.22.80/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif306 (124.69.22.80/32)},124-69-215-106
PolicyType.Isolation,124.69.22.80/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif306 (124.69.22.80/32)},124-69-215-8
PolicyType.Isolation,124.69.22.80/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif306 (124.69.22.80/32)},124-69-215-145
PolicyType.Isolation,124.69.22.63/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif309 (124.69.22.63/32)},124-69-215-106
PolicyType.Isolation,124.69.22.63/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif309 (124.69.22.63/32)},124-69-215-8
PolicyType.Isolation,124.69.22.63/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif309 (124.69.22.63/32)},124-69-215-145
PolicyType.Isolation,124.69.22.62/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif309 (124.69.22.62/32)},124-69-215-106
PolicyType.Isolation,124.69.22.62/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif309 (124.69.22.62/32)},124-69-215-8
PolicyType.Isolation,124.69.22.62/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif309 (124.69.22.62/32)},124-69-215-145
PolicyType.Isolation,124.69.22.61/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif310 (124.69.22.61/32)},124-69-215-106
PolicyType.Isolation,124.69.22.61/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif310 (124.69.22.61/32)},124-69-215-8
PolicyType.Isolation,124.69.22.61/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif310 (124.69.22.61/32)},124-69-215-145
PolicyType.Isolation,124.69.22.60/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif310 (124.69.22.60/32)},124-69-215-106
PolicyType.Isolation,124.69.22.60/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif310 (124.69.22.60/32)},124-69-215-8
PolicyType.Isolation,124.69.22.60/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif310 (124.69.22.60/32)},124-69-215-145
PolicyType.Isolation,124.69.22.59/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif311 (124.69.22.59/32)},124-69-215-106
PolicyType.Isolation,124.69.22.59/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif311 (124.69.22.59/32)},124-69-215-8
PolicyType.Isolation,124.69.22.59/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif311 (124.69.22.59/32)},124-69-215-145
PolicyType.Isolation,124.69.22.58/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif311 (124.69.22.58/32)},124-69-215-106
PolicyType.Isolation,124.69.22.58/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif311 (124.69.22.58/32)},124-69-215-8
PolicyType.Isolation,124.69.22.58/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif311 (124.69.22.58/32)},124-69-215-145
PolicyType.Isolation,124.69.22.55/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif307 (124.69.22.55/32)},124-69-215-106
PolicyType.Isolation,124.69.22.55/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif307 (124.69.22.55/32)},124-69-215-8
PolicyType.Isolation,124.69.22.55/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif307 (124.69.22.55/32)},124-69-215-145
PolicyType.Isolation,124.69.22.54/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif307 (124.69.22.54/32)},124-69-215-106
PolicyType.Isolation,124.69.22.54/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif307 (124.69.22.54/32)},124-69-215-8
PolicyType.Isolation,124.69.22.54/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif307 (124.69.22.54/32)},124-69-215-145
PolicyType.Isolation,124.69.22.29/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Eth-Trunk100 (124.69.22.29/32)},124-69-215-106
PolicyType.Isolation,124.69.22.29/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Eth-Trunk100 (124.69.22.29/32)},124-69-215-8
PolicyType.Isolation,124.69.22.29/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Eth-Trunk100 (124.69.22.29/32)},124-69-215-145
PolicyType.Isolation,124.69.22.28/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Eth-Trunk100 (124.69.22.28/32)},124-69-215-106
PolicyType.Isolation,124.69.22.28/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Eth-Trunk100 (124.69.22.28/32)},124-69-215-8
PolicyType.Isolation,124.69.22.28/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Eth-Trunk100 (124.69.22.28/32)},124-69-215-145
PolicyType.Isolation,124.69.22.25/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Eth-Trunk101 (124.69.22.25/32)},124-69-215-106
PolicyType.Isolation,124.69.22.25/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Eth-Trunk101 (124.69.22.25/32)},124-69-215-8
PolicyType.Isolation,124.69.22.25/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Eth-Trunk101 (124.69.22.25/32)},124-69-215-145
PolicyType.Isolation,124.69.22.24/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Eth-Trunk101 (124.69.22.24/32)},124-69-215-106
PolicyType.Isolation,124.69.22.24/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Eth-Trunk101 (124.69.22.24/32)},124-69-215-8
PolicyType.Isolation,124.69.22.24/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Eth-Trunk101 (124.69.22.24/32)},124-69-215-145
PolicyType.Isolation,124.69.22.15/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif305 (124.69.22.15/32)},124-69-215-106
PolicyType.Isolation,124.69.22.15/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif305 (124.69.22.15/32)},124-69-215-8
PolicyType.Isolation,124.69.22.15/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif305 (124.69.22.15/32)},124-69-215-145
PolicyType.Isolation,124.69.22.14/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif305 (124.69.22.14/32)},124-69-215-106
PolicyType.Isolation,124.69.22.14/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif305 (124.69.22.14/32)},124-69-215-8
PolicyType.Isolation,124.69.22.14/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif305 (124.69.22.14/32)},124-69-215-145
PolicyType.Isolation,124.69.22.7/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif303 (124.69.22.7/32)},124-69-215-106
PolicyType.Isolation,124.69.22.7/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif303 (124.69.22.7/32)},124-69-215-8
PolicyType.Isolation,124.69.22.7/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif303 (124.69.22.7/32)},124-69-215-145
PolicyType.Isolation,124.69.22.6/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif303 (124.69.22.6/32)},124-69-215-106
PolicyType.Isolation,124.69.22.6/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif303 (124.69.22.6/32)},124-69-215-8
PolicyType.Isolation,124.69.22.6/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif303 (124.69.22.6/32)},124-69-215-145
PolicyType.Isolation,124.69.22.5/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif304 (124.69.22.5/32)},124-69-215-106
PolicyType.Isolation,124.69.22.5/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif304 (124.69.22.5/32)},124-69-215-8
PolicyType.Isolation,124.69.22.5/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif304 (124.69.22.5/32)},124-69-215-145
PolicyType.Isolation,124.69.22.4/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif304 (124.69.22.4/32)},124-69-215-106
PolicyType.Isolation,124.69.22.4/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif304 (124.69.22.4/32)},124-69-215-8
PolicyType.Isolation,124.69.22.4/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif304 (124.69.22.4/32)},124-69-215-145
PolicyType.Isolation,124.69.22.3/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif302 (124.69.22.3/32)},124-69-215-106
PolicyType.Isolation,124.69.22.3/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif302 (124.69.22.3/32)},124-69-215-8
PolicyType.Isolation,124.69.22.3/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif302 (124.69.22.3/32)},124-69-215-145
PolicyType.Isolation,124.69.22.2/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif302 (124.69.22.2/32)},124-69-215-106
PolicyType.Isolation,124.69.22.2/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif302 (124.69.22.2/32)},124-69-215-8
PolicyType.Isolation,124.69.22.2/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif302 (124.69.22.2/32)},124-69-215-145
PolicyType.Isolation,124.69.22.1/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif301 (124.69.22.1/32)},124-69-215-106
PolicyType.Isolation,124.69.22.1/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif301 (124.69.22.1/32)},124-69-215-8
PolicyType.Isolation,124.69.22.1/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif301 (124.69.22.1/32)},124-69-215-145
PolicyType.Isolation,124.69.22.0/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif301 (124.69.22.0/32)},124-69-215-106
PolicyType.Isolation,124.69.22.0/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif301 (124.69.22.0/32)},124-69-215-8
PolicyType.Isolation,124.69.22.0/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:Vlanif301 (124.69.22.0/32)},124-69-215-145
PolicyType.Reachability,124.69.7.230/32,0,124-69-215-71,PolicyStatus.HOLDS,{9},{124-69-215-106:LoopBack0 (124.69.7.230/32)},124-69-215-71
PolicyType.Reachability,124.69.7.230/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-106:LoopBack0 (124.69.7.230/32)},124-69-215-8
PolicyType.Reachability,124.69.7.230/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-106:LoopBack0 (124.69.7.230/32)},124-69-215-145
PolicyType.Reachability,124.69.7.217/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-71:LoopBack0 (124.69.7.217/32)},124-69-215-8
PolicyType.Reachability,124.69.7.217/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-71:LoopBack0 (124.69.7.217/32)},124-69-215-106
PolicyType.Reachability,124.69.7.217/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-71:LoopBack0 (124.69.7.217/32)},124-69-215-145
PolicyType.Reachability,124.69.7.207/32,0,124-69-215-71,PolicyStatus.HOLDS,{9},{124-69-215-8:LoopBack0 (124.69.7.207/32)},124-69-215-71
PolicyType.Reachability,124.69.7.207/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-8:LoopBack0 (124.69.7.207/32)},124-69-215-106
PolicyType.Reachability,124.69.7.207/32,0,124-69-215-145,PolicyStatus.HOLDS,{9},{124-69-215-8:LoopBack0 (124.69.7.207/32)},124-69-215-145
PolicyType.Reachability,124.69.7.160/32,0,124-69-215-71,PolicyStatus.HOLDS,{9},{124-69-215-145:LoopBack0 (124.69.7.160/32)},124-69-215-71
PolicyType.Reachability,124.69.7.160/32,0,124-69-215-8,PolicyStatus.HOLDS,{9},{124-69-215-145:LoopBack0 (124.69.7.160/32)},124-69-215-8
PolicyType.Reachability,124.69.7.160/32,0,124-69-215-106,PolicyStatus.HOLDS,{9},{124-69-215-145:LoopBack0 (124.69.7.160/32)},124-69-215-106
